#Annotated with Bakta v1.12.0, https://github.com/oschwengers/bakta
contig_1	2631383	2631682	+	LBAHFK_02633	10.8	5.5		
contig_1	2631708	2632748	+	LBAHFK_02634	39.5	5.4		SO:0001217, UniRef:UniRef50_A0A1B7JC47
contig_1	2632860	2633900	+	LBAHFK_02635	39.1	5.3		SO:0001217, UniRef:UniRef50_A0A1B7JC47
contig_1	2633954	2634268	+	LBAHFK_02636	11.1	8.5	PF13665.11|Tox-PAAR-like	PFAM:PF13665.11
contig_1	2635436	2635714	+	LBAHFK_02638	9.8	9.5		SO:0001217, UniRef:UniRef50_A0A0Q3BLP0
contig_1	2637826	2638026	+	LBAHFK_02642	7.4	4.7		SO:0001217, UniRef:UniRef50_A0A376VLB4
contig_1	2639489	2639731	+	LBAHFK_02644	9.3	9.5		
contig_1	2639831	2639950	-	LBAHFK_02645	4.6	9.5		
contig_1	2641029	2641565	+	LBAHFK_02648	20.8	9.6		
contig_1	2652379	2653083	-	LBAHFK_02657	26.3	5.1	PF13884.11|Peptidase_S74	PFAM:PF13884.11
contig_1	2676214	2676366	-	LBAHFK_02681	5.8	9.5		
contig_1	2687983	2688213	-	LBAHFK_02700	8.2	9.8		
contig_1	2743170	2743592	+	LBAHFK_02763	15.2	8.3		
contig_1	2806793	2807104	+	LBAHFK_02803	11.5	9.9	PF01035.26|DNA_binding_1	PFAM:PF01035.26
contig_1	2877692	2877874	+	LBAHFK_02867	6.8	4.8		SO:0001217, UniRef:UniRef50_A0A0K4C8M6
contig_1	2882838	2883158	-	LBAHFK_02875	11.7	9.8	PF07769.19|PsiF_repeat	PFAM:PF07769.19
contig_1	2890181	2890282	+	LBAHFK_02883	3.9	11.6		SO:0001217, UniRef:UniRef50_A0A658Z4P2
contig_1	2933829	2934368	+	LBAHFK_02927	19.4	11.2		
contig_1	2937591	2938049	+	LBAHFK_02935	16.8	8.8		
contig_1	2945779	2946189	-	LBAHFK_02942	15.1	4.9	PF04266.20|ASCH	PFAM:PF04266.20
contig_1	2952780	2953385	-	LBAHFK_02948	21.6	5.5	PF00023.36|Ank, PF12796.13|Ank_2, PF13606.12|Ank_3, PF13637.12|Ank_4, PF13857.12|Ank_5	PFAM:PF00023.36, PFAM:PF12796.13, PFAM:PF13606.12, PFAM:PF13637.12, PFAM:PF13857.12
contig_1	2972218	2973075	+	LBAHFK_02964	33.9	8.4	PF00165.29|HTH_AraC, PF06445.20|GyrI-like, PF12833.13|HTH_18	PFAM:PF00165.29, PFAM:PF06445.20, PFAM:PF12833.13
contig_1	2995555	2995794	+	LBAHFK_02983	8.4	6.2		
contig_1	3001598	3001747	+	LBAHFK_02991	5.4	11.7		
contig_1	3006306	3006458	-	LBAHFK_02995	5.8	9.9		SO:0001217, UniRef:UniRef50_A0A234EMI3
contig_1	3006593	3007510	+	LBAHFK_02996	35.1	4.8		SO:0001217, UniRef:UniRef50_A0A833EK37
contig_1	3013089	3013832	-	LBAHFK_03004	26.0	6.7		
contig_1	3020871	3021140	-	LBAHFK_03012	9.9	5.2		
contig_1	3022976	3023146	-	LBAHFK_03015	6.4	9.3		
contig_1	3024926	3025126	-	LBAHFK_03020	7.1	9.1		
contig_1	3028265	3028447	-	LBAHFK_03024	6.4	9.1		
contig_1	3031236	3032099	-	LBAHFK_03028	32.8	5.7		
contig_1	3038639	3039127	-	LBAHFK_03039	18.6	9.9		SO:0001217, UniRef:UniRef50_A0AAX0LVX8
contig_1	3040081	3040419	-	LBAHFK_03041	12.1	9.3		
contig_1	3040960	3041220	-	LBAHFK_03043	9.8	9.5	PF01381.28|HTH_3, PF13560.12|HTH_31	PFAM:PF01381.28, PFAM:PF13560.12
contig_1	3042528	3042962	-	LBAHFK_03046	16.9	6.4		
contig_1	3058140	3058514	-	LBAHFK_03065	14.4	9.2	PF13508.13|Acetyltransf_7, PF13673.13|Acetyltransf_10	PFAM:PF13508.13, PFAM:PF13673.13
contig_1	3058803	3059000	-	LBAHFK_03066	7.6	6.0		
contig_1	3077297	3078499	-	LBAHFK_03090	41.9	4.1	PF06429.18|Flg_bbr_C, PF07559.19|FlgE_D2, PF22692.1|LlgE_F_G_D1	PFAM:PF06429.18, PFAM:PF07559.19, PFAM:PF22692.1
contig_1	3101447	3102205	-	LBAHFK_03122	29.3	9.5		
contig_1	3116068	3117639	-	LBAHFK_03137	59.2	5.4		SO:0001217, UniRef:UniRef50_A0A0H2V8I4
contig_1	3120474	3120593	-	LBAHFK_03140	4.3	6.9		
contig_1	3123915	3124340	+	LBAHFK_03144	16.1	5.7	PF04965.19|GPW_gp25	PFAM:PF04965.19
contig_1	3139632	3140990	+	LBAHFK_03155	51.6	6.3		
contig_1	3158546	3159199	+	LBAHFK_03177	23.3	10.1		
contig_1	3166057	3166317	+	LBAHFK_03187	9.7	4.7		
contig_1	3227403	3228653	+	LBAHFK_03242	45.5	5.5	PF00419.26|Fimbrial	PFAM:PF00419.26
contig_1	3247308	3249161	+	LBAHFK_03261	69.4	8.6		
contig_1	3299591	3299722	-	LBAHFK_03309	5.4	6.7		
contig_1	3319373	3320104	-	LBAHFK_03324	27.3	5.2	PF00805.28|Pentapeptide	PFAM:PF00805.28
contig_1	3344006	3344401	-	LBAHFK_03346	15.4	9.0		
contig_1	3344436	3344654	+	LBAHFK_03347	8.2	9.0		SO:0001217, UniRef:UniRef50_A0A658YVE2
contig_1	3371273	3371677	+	LBAHFK_03371	14.5	7.7		
contig_1	3377529	3377825	-	LBAHFK_03378	11.4	10.1		
contig_1	3405460	3405687	+	LBAHFK_03405	8.8	9.7	PF04545.22|Sigma70_r4	PFAM:PF04545.22
contig_1	3433062	3433898	+	LBAHFK_03444	30.8	9.4		
contig_1	3433953	3434423	+	LBAHFK_03445	16.4	9.0		
contig_1	3487635	3487736	-	LBAHFK_03489	3.9	8.2		
contig_1	3509478	3510494	-	LBAHFK_03508	38.0	6.6	PF13087.12|AAA_12, PF13091.12|PLDc_2	PFAM:PF13087.12, PFAM:PF13091.12, SO:0001217, UniRef:UniRef50_A0A3F3NZU4
contig_1	3546107	3546343	+	LBAHFK_03544	8.4	9.7		SO:0001217, UniRef:UniRef50_A0A0E2KXY2
contig_1	3551332	3551442	+	LBAHFK_03550	4.2	8.6		
contig_1	3568984	3569109	-	LBAHFK_03572	4.8	9.2		
contig_1	3577206	3577649	+	LBAHFK_03578	15.8	4.9		
contig_1	3579635	3579829	-	LBAHFK_03580	6.9	4.5		
contig_1	3599147	3599377	-	LBAHFK_03600	9.3	8.8		
contig_1	3599364	3599717	-	LBAHFK_03601	13.9	5.3		
contig_1	3643312	3644796	-	LBAHFK_03643	56.5	5.1	PF13644.11|DKNYY	PFAM:PF13644.11
contig_1	3678461	3678769	-	LBAHFK_03682	11.2	7.0	PF17209.9|Hfq	PFAM:PF17209.9
contig_1	3715000	3715389	+	LBAHFK_03720	15.0	4.8		
contig_1	3752074	3752517	+	LBAHFK_03752	16.1	5.0	PF00903.31|Glyoxalase	PFAM:PF00903.31
contig_1	3763453	3763782	-	LBAHFK_03767	13.5	4.8		
contig_1	3808067	3808309	-	LBAHFK_03811	9.1	10.2		
contig_1	3833032	3833274	-	LBAHFK_03835	7.4	5.8		
contig_1	3852759	3854945	+	LBAHFK_03852	82.7	8.5	PF12796.13|Ank_2	PFAM:PF12796.13
contig_1	3882014	3882214	+	LBAHFK_03878	7.3	4.4	PF02597.26|ThiS	PFAM:PF02597.26
contig_1	3979647	3980684	-	LBAHFK_03970	39.5	6.7		SO:0001217, UniRef:UniRef50_A0A1I7E5F8
contig_1	4017404	4017718	+	LBAHFK_04014	12.3	5.3	PF05336.19|rhaM	PFAM:PF05336.19
contig_1	4026930	4027058	-	LBAHFK_04022	4.6	7.9		
contig_1	4048695	4049090	-	LBAHFK_04045	14.6	6.9		
contig_1	4058248	4058757	-	LBAHFK_04054	19.1	6.4		
contig_1	4063198	4063383	+	LBAHFK_04059	7.2	9.7		
contig_1	4109529	4109963	+	LBAHFK_04108	15.7	6.7	PF01887.21|SAM_HAT_N	PFAM:PF01887.21
contig_1	4109991	4110431	+	LBAHFK_04109	15.8	5.8	PF20257.3|SAM_HAT_C	PFAM:PF20257.3
contig_1	4211083	4211232	-	LBAHFK_04205	5.3	10.3		
contig_1	4244825	4245085	-	LBAHFK_04237	9.3	5.2		
contig_1	4256529	4256978	-	LBAHFK_04247	15.7	9.1		
contig_1	4262301	4262591	+	LBAHFK_04255	11.1	5.7	PF01842.31|ACT, PF13710.12|ACT_5, PF22629.2|ACT_AHAS_ss	PFAM:PF01842.31, PFAM:PF13710.12, PFAM:PF22629.2
contig_1	4262856	4264151	+	LBAHFK_04256	48.1	6.4		SO:0001217, UniRef:UniRef50_A0A7L7ED11
contig_1	4264427	4265896	+	LBAHFK_04257	55.1	5.4		SO:0001217, UniRef:UniRef50_A0AAN3TTQ2
contig_1	4302406	4303503	+	LBAHFK_04284	41.1	5.5	PF01055.32|Glyco_hydro_31_2nd, PF21365.3|Glyco_hydro_31_3rd	PFAM:PF01055.32, PFAM:PF21365.3
contig_1	4344521	4345780	-	LBAHFK_04324	46.6	9.9	PF01551.29|Peptidase_M23	PFAM:PF01551.29
contig_1	4438285	4438554	+	LBAHFK_04413	10.6	11.8		
contig_1	4453279	4453704	+	LBAHFK_04422	15.9	5.4		SO:0001217, UniRef:UniRef50_A0A0Q3IL72
contig_1	4454058	4454537	+	LBAHFK_04424	18.5	5.1		SO:0001217, UniRef:UniRef50_A0A0P7MTR7
contig_1	4454559	4454861	+	LBAHFK_04425	11.6	5.1		SO:0001217, UniRef:UniRef50_A0A5J5FQ78
contig_1	4454923	4455330	+	LBAHFK_04426	16.1	9.1		
contig_1	4473254	4473535	+	LBAHFK_04441	10.5	10.3		
contig_1	4477827	4478105	+	LBAHFK_04444	9.8	9.8		SO:0001217, UniRef:UniRef50_A0A2S8JRI1
contig_1	4626074	4626172	-	LBAHFK_04587	3.8	5.0		
contig_1	4731365	4731655	+	LBAHFK_04715	11.1	8.9		SO:0001217, UniRef:UniRef50_J7QA02
contig_1	4764236	4764499	-	LBAHFK_04743	9.2	5.7	PF07338.18|YdgH_BhsA-like	PFAM:PF07338.18
contig_1	4807824	4808102	-	LBAHFK_04788	10.5	9.9	PF13693.12|HTH_35	PFAM:PF13693.12
contig_1	5066201	5066356	-	LBAHFK_05040	5.8	9.7		
contig_1	5066981	5067721	-	LBAHFK_05041	28.3	5.5	PF08843.17|AbiEii	PFAM:PF08843.17
contig_1	5088336	5088644	+	LBAHFK_05062	11.0	9.5		
contig_1	5115875	5116456	+	LBAHFK_05083	22.2	9.0		SO:0001217, UniRef:UniRef50_A0AA36P836
contig_1	5125724	5125966	+	LBAHFK_05092	8.9	5.3		SO:0001217, UniRef:UniRef50_A0AAW7V5N9
contig_1	5128467	5128727	-	LBAHFK_05098	9.2	5.1	PF07338.18|YdgH_BhsA-like	PFAM:PF07338.18
contig_1	5129279	5129911	+	LBAHFK_05099	24.3	9.7		
contig_1	5130553	5130666	+	LBAHFK_05101	4.4	10.2	PF03245.18|Phage_lysis	PFAM:PF03245.18
contig_1	5145284	5145715	+	LBAHFK_05122	15.6	6.0		
contig_1	5145839	5146168	+	LBAHFK_05123	12.0	5.9		
contig_1	5172453	5172908	-	LBAHFK_05152	17.8	9.8	PF10263.15|SprT-like, PF17283.8|Zn_ribbon_SprT	PFAM:PF10263.15, PFAM:PF17283.8
contig_1	5233908	5234618	+	LBAHFK_05215	25.6	6.3	PF01323.26|DSBA, PF10411.14|DsbC_N, PF13098.12|Thioredoxin_2	PFAM:PF01323.26, PFAM:PF10411.14, PFAM:PF13098.12
contig_2	6893	7027	-	LBAHFK_05233	5.1	8.3		SO:0001217, UniRef:UniRef50_A0A0J2D5W8
contig_2	33993	34169	+	LBAHFK_05260	6.8	5.3		SO:0001217, UniRef:UniRef50_I4N3R5
contig_2	34828	35079	+	LBAHFK_05263	9.3	4.7		
contig_2	39070	41361	+	LBAHFK_05269	87.0	6.4		
contig_2	48018	48284	-	LBAHFK_05277	10.5	9.9		
contig_2	52262	52513	-	LBAHFK_05282	9.1	10.5		
contig_2	55968	56288	+	LBAHFK_05287	11.7	12.0		
contig_2	56605	56796	-	LBAHFK_05288	7.3	9.8		
contig_2	63940	64356	-	LBAHFK_05299	15.5	4.8		
contig_2	68724	68978	+	LBAHFK_05305	9.9	5.3		
contig_2	69781	70833	+	LBAHFK_05307	40.2	9.1		SO:0001217, UniRef:UniRef50_R8X255
contig_2	76654	76941	+	LBAHFK_05316	10.8	9.0	PF08281.18|Sigma70_r4_2	PFAM:PF08281.18
contig_2	79404	79997	+	LBAHFK_05320	23.4	9.7		
contig_3	815	1156	+	LBAHFK_05327	13.4	4.9		
contig_3	9594	9809	+	LBAHFK_05337	7.9	6.7		
contig_3	13488	13838	+	LBAHFK_05342	12.3	6.7	PF21716.3|dnstrm_HI1420	PFAM:PF21716.3
contig_3	15092	15634	+	LBAHFK_05344	20.7	8.7		SO:0001217, UniRef:UniRef50_A0A6D0D791
contig_3	16544	16843	+	LBAHFK_05347	11.7	5.0		SO:0001217, UniRef:UniRef50_A0AAP8VU78
contig_3	16895	17269	+	LBAHFK_05348	13.0	5.0		
contig_3	17266	17577	+	LBAHFK_05349	12.2	5.9		SO:0001217, UniRef:UniRef50_A0A097H0B9
contig_3	17646	17795	+	LBAHFK_05350	5.7	9.9		
contig_3	17808	18080	+	LBAHFK_05351	10.4	10.7		
contig_3	20900	21127	+	LBAHFK_05355	8.7	9.0		SO:0001217, UniRef:UniRef50_B7LJD3
contig_3	25636	25863	+	LBAHFK_05360	8.4	8.9		
contig_3	33686	33943	+	LBAHFK_05369	9.5	7.8		
contig_4	12188	12529	-	LBAHFK_05382	12.5	8.4		
contig_4	21181	21642	+	LBAHFK_05392	17.5	9.2		
contig_4	31356	31643	-	LBAHFK_05409	11.0	9.4		SO:0001217, UniRef:UniRef50_A0A828PH07
contig_4	37642	37872	-	LBAHFK_05417	8.6	10.8		
contig_4	41088	41279	-	LBAHFK_05422	7.3	9.8		
contig_4	45138	45341	-	LBAHFK_05429	7.3	4.1		
contig_4	56208	56426	-	LBAHFK_05445	8.4	5.0	PF07362.18|CcdA	PFAM:PF07362.18
contig_4	57618	57785	+	LBAHFK_05446	6.5	4.6		
contig_4	59257	59577	-	LBAHFK_05448	12.1	7.8		
contig_4	64585	64698	+	LBAHFK_05452	4.3	5.9		
contig_4	69562	69993	-	LBAHFK_05456	16.3	6.7		SO:0001217, UniRef:UniRef50_A0A071LQ86
contig_4	72053	72811	-	LBAHFK_05459	27.6	9.1	PF13005.12|zf-IS66	PFAM:PF13005.12
contig_4	72813	73070	-	LBAHFK_05460	10.1	6.6		
contig_4	73896	74252	-	LBAHFK_05463	13.4	9.7	PF00665.32|rve	PFAM:PF00665.32
contig_4	79770	80036	+	LBAHFK_05468	10.0	9.8		
contig_4	86128	86265	+	LBAHFK_05473	4.8	5.0		
contig_4	86224	86790	-	LBAHFK_05474	21.6	7.7	PF08708.16|PriCT_1	PFAM:PF08708.16
contig_4	88362	88697	-	LBAHFK_05475	13.3	9.3		
contig_4	92000	92320	-	LBAHFK_05482	11.8	4.7		
contig_4	102732	102890	-	LBAHFK_05494	5.5	4.7	PF01323.26|DSBA	PFAM:PF01323.26
